model,date,mean_alpha,mean_abs_alpha,std_alpha,frac_sig_5pct,mean_t_alpha,se_mean_alpha,ci_low,ci_high
Carhart,1979-07-01,9.724005610330009e-05,0.0015480488339026106,0.0020551596297900885,0.04,0.14864069417492604,0.0004110319259580177,-0.0007083825187744145,0.0009028626309810148
Carhart,1979-08-01,0.000106778839896257,0.0015114650327034058,0.0019205211982781557,0.0,0.14136695902912297,0.00038410423965563114,-0.00064606546982878,0.000859623149621294
Carhart,1979-09-01,-4.5955386078432024e-05,0.0014414706115130431,0.0018076863132276773,0.0,0.04537264212956026,0.00036153726264553547,-0.0007545684208636815,0.0006626576487068175
Carhart,1979-10-01,0.00031230054601248376,0.0017023828050683866,0.0019093338055830057,0.0,0.25735137343489345,0.00038186676111660113,-0.0004361583057760544,0.0010607593978010218
Carhart,1979-11-01,0.00021263093566211701,0.0016910751408722995,0.001968368739260802,0.0,0.19537122424508083,0.00039367374785216044,-0.0005589696101281174,0.0009842314814523514
Carhart,1979-12-01,0.00012833851363422654,0.0016736684337447059,0.0020066172255259252,0.0,0.1435270608885861,0.00040132344510518506,-0.000658255438771936,0.0009149324660403893
Carhart,1980-01-01,3.8366454020330905e-05,0.0015671174011650229,0.001911533168583083,0.0,0.08709316153840806,0.0003823066337166166,-0.0007109545480642376,0.0007876874561048995
Carhart,1980-02-01,0.0002386792681973648,0.001710376056498068,0.001997218504042468,0.04,0.1806133372547075,0.0003994437008084936,-0.0005442303853872827,0.0010215889217820122
Carhart,1980-03-01,0.000424450847975885,0.0014650649884066357,0.0017942989372819625,0.0,0.3205652396810216,0.0003588597874563925,-0.0002789143354386443,0.0011278160313904144
Carhart,1980-04-01,0.00035994185010834875,0.0016624154887346753,0.0020448801385451994,0.08,0.30019335056973845,0.0004089760277090399,-0.00044165116420136945,0.001161534864418067
Carhart,1980-05-01,0.00040937388090862164,0.0015029650218241102,0.0018356217701649287,0.04,0.31094711927047103,0.00036712435403298574,-0.00031018985299603036,0.0011289376148132736
Carhart,1980-06-01,0.00023183888400977564,0.0015064734197161383,0.0018894689059108672,0.04,0.21004557086539882,0.00037789378118217344,-0.0005088329271072843,0.0009725106951268356
Carhart,1980-07-01,0.00040463679152471566,0.0014049322167004972,0.0017485371853633448,0.08,0.32631235925745594,0.00034970743707266896,-0.0002807897851377155,0.0010900633681871468
Carhart,1980-08-01,0.0003420330388101489,0.001290004108690795,0.0016625487834373734,0.04,0.29822236776864164,0.00033250975668747465,-0.0003096860842973014,0.0009937521619175992
Carhart,1980-09-01,0.0003868573646290037,0.0013223730103926808,0.0016709140175272283,0.04,0.32141608916336495,0.00033418280350544564,-0.0002681409302416697,0.001041855659499677
Carhart,1980-10-01,0.0003661710846338192,0.0013567950630539683,0.0016764006256847533,0.04,0.27434084389938457,0.0003352801251369507,-0.00029097796063460413,0.0010233201299022425
Carhart,1980-11-01,0.0003652032555079387,0.0013128398123595753,0.0017113482052884172,0.04,0.24617416694031932,0.00034226964105768347,-0.00030564524096512096,0.0010360517519809984
Carhart,1980-12-01,0.0002291708670920483,0.0013177159288909233,0.0017593584043534062,0.0,0.16372951326603824,0.00035187168087068125,-0.00046049762741448693,0.0009188393615985836
Carhart,1981-01-01,0.00019075274752264747,0.0013395002164929043,0.001664588455864535,0.0,0.1247977260070698,0.000332917691172907,-0.0004617659271762502,0.0008432714222215452
Carhart,1981-02-01,0.00020627683128462924,0.0014132375140393175,0.0017712832653848623,0.04,0.14530765966696843,0.00035425665307697244,-0.00048806620874623666,0.0009006198713154952
Carhart,1981-03-01,0.00031975129631123153,0.0014248426554688703,0.0017581398895310408,0.04,0.21410264442322785,0.00035162797790620813,-0.00036943954038493645,0.0010089421330073995
Carhart,1981-04-01,0.00028264090281224214,0.0014168317010517407,0.0017863531461894057,0.08,0.19563148889613124,0.0003572706292378811,-0.0004176095304940049,0.0009828913361184892
Carhart,1981-05-01,0.0002699532652830952,0.0014994823369701077,0.0019252050887149977,0.04,0.1916388203472174,0.00038504101774299954,-0.0004847271294931838,0.0010246336600593742
Carhart,1981-06-01,1.8501291555799923e-06,0.0015090128512185693,0.002015686326229283,0.0,0.06828382471523058,0.00040313726524585666,-0.0007882989107262991,0.000791999169037459
Carhart,1981-07-01,-7.494875022177579e-05,0.0014283400499185614,0.001866295734432713,0.0,0.019816176507337843,0.0003732591468865426,-0.0008065366781193993,0.0006566391776758478
Carhart,1981-08-01,-7.014270097703868e-05,0.0013548189453997303,0.0017942215247754763,0.0,0.021783141902864643,0.00035884430495509523,-0.0007734775386890253,0.0006331921367349479
Carhart,1981-09-01,-4.371244875941517e-05,0.001289425885026081,0.0016806868389330981,0.0,0.03374370608385327,0.00033613736778661965,-0.0007025416896211897,0.0006151167921023594
Carhart,1981-10-01,4.735884323114371e-06,0.0013127244803542116,0.0016783966954369979,0.04,0.06206211563484896,0.00033567933908739957,-0.0006531956202881887,0.0006626673889344175
Carhart,1981-11-01,-0.00020690130135190537,0.0013982894197508582,0.001843732063226298,0.08,-0.04093444251365726,0.0003687464126452596,-0.0009296442701366141,0.0005158416674328034
Carhart,1981-12-01,-0.0002536801280887385,0.0014675813277407997,0.0018962245979086115,0.08,-0.06441694312592813,0.0003792449195817223,-0.0009970001704689142,0.0004896399142914371
Carhart,1982-01-01,-0.00017249062626114252,0.0014232501961910105,0.001813292447737734,0.08,-0.02058248041985371,0.0003626584895475468,-0.0008833012657743343,0.0005383200132520492
Carhart,1982-02-01,-0.00011416898242862937,0.001445186700739562,0.0018173164919137402,0.08,0.015104343768110571,0.00036346329838274805,-0.0008265570472588155,0.0005982190824015568
Carhart,1982-03-01,-0.00019462360852916258,0.0015506227196361673,0.0019198375002379552,0.08,-0.03532856971175558,0.00038396750004759104,-0.000947199908622441,0.0005579526915641158
Carhart,1982-04-01,-0.00024038035105543591,0.0014981906906752043,0.001953902391152496,0.08,-0.06108336989002891,0.00039078047823049917,-0.0010063100883872143,0.0005255493862763424
Carhart,1982-05-01,-0.00023085796136689638,0.001457955920292577,0.0018957720505765792,0.08,-0.05681868253348602,0.0003791544101153158,-0.0009740006051929154,0.0005122846824591226
Carhart,1982-06-01,-0.00017408720796769628,0.0014535457827950168,0.0018923523861045575,0.08,-0.025887431551858554,0.0003784704772209115,-0.0009158893433206828,0.0005677149273852902
Carhart,1982-07-01,-0.00012402927968379595,0.0014710380232723856,0.0019145349381308268,0.08,0.0035559120451856517,0.00038290698762616533,-0.00087452697543108,0.0006264684160634881
Carhart,1982-08-01,-1.92251399699624e-05,0.0011932820994356899,0.001692536809786036,0.04,0.05654730228679675,0.0003385073619572072,-0.0006826995694060885,0.0006442492894661638
Carhart,1982-09-01,-2.279881538893927e-05,0.0012918555087482642,0.0018119531416404702,0.04,0.06622914959149476,0.00036239062832809407,-0.0007330844469120037,0.0006874868161341251
Carhart,1982-10-01,6.271155745050552e-05,0.001130013840599662,0.0016265012823470832,0.04,0.10972787905592547,0.00032530025646941666,-0.0005748769452295512,0.0007003000601305622
Carhart,1982-11-01,2.0550117334773003e-05,0.0011544502713753478,0.0016810368624921184,0.04,0.0956901475716168,0.0003362073724984237,-0.0006384163327621374,0.0006795165674316835
Carhart,1982-12-01,6.551783970984852e-05,0.001115800138100021,0.0016636656242565654,0.04,0.1162864021131634,0.0003327331248513131,-0.0005866390849987251,0.0007176747644184221
Carhart,1983-01-01,-4.171004756688364e-05,0.001063974587376208,0.0015178696836790368,0.0,0.057598480682281024,0.00030357393673580737,-0.000636714963569066,0.0005532948684352988
Carhart,1983-02-01,-2.92114416454599e-05,0.0011371132733796168,0.0016147647308873434,0.0,0.07419142717334096,0.00032295294617746867,-0.0006621992161532985,0.0006037763328623787
Carhart,1983-03-01,-8.472359238226723e-05,0.001141847659475962,0.001677711302413607,0.04,0.04034285816465102,0.0003355422604827214,-0.0007423864229284012,0.0005729392381638667
Carhart,1983-04-01,-2.1423930090317184e-05,0.0011404269183501923,0.0016573952300004166,0.04,0.07219858910061103,0.00033147904600008333,-0.0006711228602504805,0.0006282750000698461
Carhart,1983-05-01,-3.5165390795349456e-05,0.0011028379049866407,0.0015944451610044527,0.0,0.06715727052270362,0.00031888903220089054,-0.000660187893909095,0.000589857112318396
Carhart,1983-06-01,1.16126695753733e-05,0.0011882639809471928,0.0017031897261316972,0.0,0.11061043117848354,0.00034063794522633944,-0.000656037703068252,0.0006792630422189985
Carhart,1983-07-01,-8.666260639093262e-05,0.001258658325940782,0.0017648394957811577,0.0,0.04953401412736408,0.00035296789915623155,-0.0007784796887371464,0.0006051544759552812
Carhart,1983-08-01,-7.632892409615675e-05,0.0011871793502717257,0.0015859563526549663,0.0,0.043307524295145415,0.00031719127053099326,-0.0006980238143369036,0.00054536596614459
Carhart,1983-09-01,-2.068166817738086e-05,0.001314798125099701,0.001834299533180036,0.04,0.09548539867980235,0.00036685990663600724,-0.0007397270851839551,0.0006983637488291933
Carhart,1983-10-01,0.0001198350737172363,0.0013165707812700567,0.0018459971347573813,0.0,0.15983040513374652,0.00036919942695147625,-0.0006037958031076572,0.0008434659505421298
Carhart,1983-11-01,0.00013134270443323058,0.0013884680133341878,0.0019287122500198076,0.04,0.16610828766680602,0.0003857424500039615,-0.0006247124975745339,0.0008873979064409951
Carhart,1983-12-01,0.00014953796280405723,0.001422455117018246,0.0019944410135170807,0.04,0.18825175990466872,0.00039888820270341614,-0.0006322829144946384,0.0009313588401027528
Carhart,1984-01-01,7.964945154201379e-05,0.0014190599027308762,0.001984432755770743,0.04,0.15004114725339224,0.0003968865511541486,-0.0006982481887201175,0.000857547091804145
Carhart,1984-02-01,0.00012004103893982517,0.0014389228607482975,0.002063424646087618,0.08,0.17335491119947968,0.00041268492921752364,-0.0006888214223265211,0.0009289035002061715
Carhart,1984-03-01,7.162810476555298e-05,0.0015127520110243561,0.0021574645045161944,0.04,0.15721380124959627,0.0004314929009032389,-0.0007740979810047953,0.0009173541905359013
Carhart,1984-04-01,8.520336451771818e-05,0.001579234571147043,0.0022486234252929622,0.04,0.1705762892665404,0.00044972468505859246,-0.000796257018197123,0.0009666637472325593
Carhart,1984-05-01,0.00014680868545535142,0.0016691295881769374,0.0022993312256755338,0.04,0.21221419092121319,0.00045986624513510673,-0.0007545291550094577,0.0010481465259201605
Carhart,1984-06-01,0.0003170538730252689,0.0019225178686257801,0.002491757195430428,0.04,0.30708012088265646,0.0004983514390860856,-0.0006597149475834588,0.0012938226936339966
Carhart,1984-07-01,0.00026776267388157224,0.0019210548458212053,0.0025800563423393117,0.04,0.2877120800772972,0.0005160112684678623,-0.0007436194123154379,0.0012791447600785824
Carhart,1984-08-01,0.0003623342838036158,0.0018969315044824612,0.002453104564787423,0.04,0.3367126309976199,0.0004906209129574847,-0.0005992827055930541,0.0013239512732002858
Carhart,1984-09-01,0.0003807928517241137,0.0019409651274619228,0.0024869718466845594,0.04,0.35331902365623685,0.0004973943693369119,-0.0005941001121762337,0.001355685815624461
Carhart,1984-10-01,0.0003996118120891694,0.0019907373015985623,0.0027070347775968837,0.12,0.3737599690906061,0.0005414069555193768,-0.0006615458207288091,0.0014607694449071478
Carhart,1984-11-01,0.00038409955114472024,0.0020337150484137766,0.002751255966574423,0.12,0.3700922388411289,0.0005502511933148846,-0.0006943927877524534,0.001462591890041894
Carhart,1984-12-01,0.00035703284340117975,0.002104776314206775,0.0028720441795328957,0.12,0.36383147471621846,0.0005744088359065792,-0.0007688084749757154,0.001482874161778075
Carhart,1985-01-01,0.0003949791840602751,0.001968911070268925,0.002688455571074852,0.12,0.3837793095668619,0.0005376911142149705,-0.000658895399801067,0.0014488537679216173
Carhart,1985-02-01,0.00042271795939009214,0.002013552635867883,0.002776287081417396,0.12,0.4143598117331282,0.0005552574162834792,-0.0006655865765255271,0.0015110224953057113
Carhart,1985-03-01,0.0006222203487692494,0.0024085442404395614,0.0030264280527153545,0.12,0.43636377993570874,0.0006052856105430709,-0.0005641394478951694,0.0018085801454336683
Carhart,1985-04-01,0.0005982886294702375,0.0024337810744982018,0.0030674817666062836,0.16,0.42172273746591754,0.0006134963533212567,-0.0006041642230394257,0.0018007414819799007
Carhart,1985-05-01,0.000646247826181463,0.0024462467565525615,0.0030704547103681925,0.16,0.44842142017787756,0.0006140909420736385,-0.0005573704202828684,0.0018498660726457945
Carhart,1985-06-01,0.0006737170561339098,0.00250851223621966,0.0031006140998840544,0.2,0.47458000255645266,0.0006201228199768109,-0.0005417236710206396,0.001889157783288459
Carhart,1985-07-01,0.0005444184508542439,0.002248897225082964,0.0028384950004619078,0.16,0.3969038313508323,0.0005676990000923816,-0.000568271589326824,0.0016571084910353118
Carhart,1985-08-01,0.0005423515362957747,0.0022702457567280727,0.002915624026241945,0.16,0.39565488330169835,0.000583124805248389,-0.0006005730819910677,0.001685276154582617
Carhart,1985-09-01,0.0005858285759393245,0.0023600825528415385,0.003036354378316287,0.16,0.42422969209940864,0.0006072708756632574,-0.0006044223403606601,0.001776079492239309
Carhart,1985-10-01,0.0006513652694949156,0.002480703768201797,0.003170621154737371,0.16,0.47024566959255387,0.0006341242309474743,-0.0005915182231621338,0.001894248762151965
Carhart,1985-11-01,0.0007231374066089233,0.0028495524142110955,0.003818674657621289,0.24,0.5078551649893032,0.0007637349315242578,-0.0007737830591786219,0.0022200578723964685
Carhart,1985-12-01,0.000638074444591204,0.00279946692874107,0.0037032907013023683,0.2,0.4616281992651583,0.0007406581402604736,-0.0008136155103193244,0.0020897643995017325
Carhart,1986-01-01,0.0005896896062391082,0.00272701160799192,0.003598618528073012,0.2,0.4365628395229047,0.0007197237056146024,-0.0008209688567655123,0.0020003480692437287
Carhart,1986-02-01,0.0005575485296238868,0.0025966313081075203,0.0034468498871286514,0.2,0.39641093987450005,0.0006893699774257303,-0.0007936166261305446,0.0019087136853783182
Carhart,1986-03-01,0.0005737242753762583,0.0026276808847209726,0.0034692020455289875,0.2,0.4038012993283205,0.0006938404091057975,-0.0007862029264711046,0.0019336514772236213
Carhart,1986-04-01,0.000433983301096769,0.0025481757609562925,0.0034385792830920504,0.16,0.3314496587400577,0.0006877158566184101,-0.0009139397778753146,0.0017819063800688527
Carhart,1986-05-01,0.0003937514117269844,0.0026196706867241846,0.0035138179941427393,0.24,0.313966449671094,0.0007027635988285479,-0.0009836652419769694,0.0017711680654309383
Carhart,1986-06-01,0.0003700110355574307,0.0025248153552073632,0.0033996694035696258,0.2,0.29001930316467034,0.0006799338807139252,-0.0009626593706418627,0.001702681441756724
Carhart,1986-07-01,0.0005597178229091562,0.0023149528572536356,0.003012877618550115,0.16,0.3655414915838864,0.000602575523710023,-0.0006213302035624888,0.0017407658493808014
Carhart,1986-08-01,0.000577581803990355,0.002196732879619358,0.002881486216827866,0.12,0.3699729007249852,0.0005762972433655732,-0.0005519607930061685,0.0017071244009868784
Carhart,1986-09-01,0.0004882502969922438,0.002169711673808906,0.00293453545503358,0.16,0.32854411239287956,0.0005869070910067161,-0.0006620876013809196,0.0016385881953654073
Carhart,1986-10-01,0.0005616593097016383,0.002120542489067356,0.0028751326176084777,0.12,0.37167761114357395,0.0005750265235216956,-0.0005653926764008849,0.0016887112958041614
Carhart,1986-11-01,0.0005174544834329999,0.002110676982427289,0.0028297163655026623,0.16,0.35499732642146825,0.0005659432731005325,-0.0005917943318440439,0.0016267032987100436
Carhart,1986-12-01,0.0004515855503282641,0.0021356892647023617,0.0029210496904102756,0.16,0.3218769069261007,0.0005842099380820551,-0.0006934659283125639,0.001596637028969092
Carhart,1987-01-01,0.00039690767758912554,0.0021451872589440518,0.0029710943401643603,0.16,0.305997874837606,0.000594218868032872,-0.0007677613037553035,0.0015615766589335547
Carhart,1987-02-01,0.00037758911623014,0.002254272597025893,0.0030844903276568227,0.2,0.29372099968851834,0.0006168980655313646,-0.0008315310922113345,0.0015867093246716146
Carhart,1987-03-01,0.00033087844653011247,0.0022475373639672842,0.0030908018339259546,0.2,0.2746120099459817,0.000618160366785191,-0.0008807158723688616,0.0015424727654290867
